,B Cells_marker_mean,CAFs_marker_mean,CD4 T_marker_mean,CD8 T_marker_mean,DC_marker_mean,Endothelial Cells_marker_mean,Macrophages_marker_mean,Mast Cells_marker_mean,Monocytes_marker_mean,Myofibroblasts_marker_mean,NK_marker_mean,Neutrophils_marker_mean,Cancer Cells_marker_mean,Unnamed: 0,cancer_type,reference_dataset,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,Cancer Cells,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes,B Cells,CD8 T,Fibroblasts
TCGA-EJ-A46I-01A,11.498,66.263,9.414,6.512,7.494,44.467,76.084,17.685,1.0,1884.886,14.23,1.027,777.759,2475,PRAD,simu_bulk_2ds_ref,0.002,0.0,0.006,0.005,0.005,0.0,0.836,0.009,0.027,0.061,0.04,0.007,0.002,0.0,0.0,0.0,0.002,0.01,0.101
TCGA-EJ-7797-01A,20.308,71.538,19.664,6.267,6.017,84.283,91.601,30.837,2.351,879.099,10.623,1.154,745.778,2476,PRAD,simu_bulk_2ds_ref,0.002,0.0,0.009,0.0,0.006,0.0,0.84,0.01,0.051,0.04,0.028,0.009,0.004,0.0,0.0,0.0,0.002,0.006,0.068
TCGA-HC-7230-01A,11.32,47.267,7.095,1.869,1.997,76.82,35.883,14.709,1.0,384.313,5.211,1.12,688.219,2477,PRAD,simu_bulk_2ds_ref,0.0,0.0,0.002,0.0,0.001,0.0,0.914,0.005,0.029,0.016,0.027,0.007,0.0,0.0,0.0,0.0,0.0,0.001,0.043
TCGA-XJ-A9DQ-01A,46.973,60.826,6.344,5.391,3.578,78.121,45.558,47.023,1.0,1749.659,9.424,1.0,646.86,2478,PRAD,simu_bulk_2ds_ref,0.0,0.0,0.004,0.0,0.005,0.0,0.837,0.008,0.046,0.045,0.044,0.006,0.004,0.0,0.0,0.0,0.0,0.005,0.089
TCGA-J9-A52B-01A,11.892,96.307,18.666,17.919,12.03,64.361,286.911,37.154,1.234,761.564,20.998,1.488,586.718,2479,PRAD,simu_bulk_2ds_ref,0.0,0.0,0.011,0.0,0.011,0.0,0.792,0.013,0.051,0.053,0.044,0.021,0.003,0.0,0.0,0.0,0.0,0.011,0.097
TCGA-EJ-5511-01A,18.705,136.118,10.746,2.973,6.66,95.259,69.945,17.611,2.094,740.402,7.412,1.004,733.505,2480,PRAD,simu_bulk_2ds_ref,0.003,0.0,0.006,0.0,0.0,0.0,0.823,0.008,0.041,0.082,0.023,0.011,0.002,0.0,0.0,0.0,0.003,0.0,0.10500000000000001
TCGA-EJ-5527-01A,10.894,181.162,37.226,9.372,14.663,79.023,150.468,24.821,2.555,659.782,12.042,2.101,549.96,2481,PRAD,simu_bulk_2ds_ref,0.001,0.0,0.017,0.0,0.008,0.0,0.751,0.017,0.053,0.103,0.024,0.022,0.003,0.0,0.0,0.0,0.001,0.008,0.127
TCGA-YL-A8S9-01A,7.191,11.443,2.173,1.0,1.0,27.943,25.712,7.277,1.0,25.643,1.0,1.0,621.255,2482,PRAD,simu_bulk_2ds_ref,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.005,0.016,0.001,0.013,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.013999999999999999
TCGA-J4-A67O-01A,19.613,86.667,3.035,1.804,2.568,117.649,159.213,75.969,1.127,4453.412,11.469,1.0,787.285,2483,PRAD,simu_bulk_2ds_ref,0.005,0.0,0.005,0.0,0.0,0.0,0.777,0.005,0.037,0.058,0.1,0.012,0.001,0.0,0.0,0.0,0.005,0.0,0.158
TCGA-V1-A9O9-01A,89.51,125.683,108.784,19.216,21.647,89.642,172.567,21.789,1.72,440.458,53.696,1.514,740.489,2484,PRAD,simu_bulk_2ds_ref,0.043,0.012,0.032,0.0,0.021,0.0,0.688,0.027,0.05,0.077,0.019,0.028,0.001,0.0,0.0,0.0,0.05499999999999999,0.021,0.096
TCGA-CH-5791-01A,13.146,52.706,17.42,1.869,6.588,56.362,104.133,27.02,8.26,245.424,3.397,1.975,594.932,2485,PRAD,simu_bulk_2ds_ref,0.001,0.0,0.008,0.0,0.0,0.0,0.866,0.009,0.028,0.051,0.018,0.017,0.002,0.0,0.0,0.0,0.001,0.0,0.06899999999999999
TCGA-V1-A8MM-01A,18.666,116.553,17.222,6.314,2.848,90.523,233.642,16.505,1.0,412.154,21.769,2.201,696.59,2486,PRAD,simu_bulk_2ds_ref,0.002,0.0,0.009,0.004,0.007,0.0,0.794,0.013,0.041,0.059,0.031,0.039,0.001,0.0,0.0,0.0,0.002,0.011,0.09
TCGA-FC-7708-01A,16.437,309.66,36.5,11.494,11.304,139.332,129.554,54.167,1.683,1191.951,20.274,1.906,733.988,2487,PRAD,simu_bulk_2ds_ref,0.001,0.0,0.013,0.0,0.013,0.0,0.68,0.015,0.084,0.14,0.033,0.018,0.003,0.0,0.0,0.0,0.001,0.013,0.17300000000000001
TCGA-ZG-A8QY-01A,7.906,106.714,6.091,1.209,3.579,83.932,59.732,19.472,1.088,834.393,3.788,1.029,354.811,2488,PRAD,simu_bulk_2ds_ref,0.0,0.0,0.002,0.0,0.0,0.0,0.835,0.007,0.039,0.059,0.046,0.01,0.001,0.0,0.0,0.0,0.0,0.0,0.105
TCGA-EJ-7328-01A,15.907,110.868,46.896,12.997,11.426,161.005,225.208,27.017,5.657,1045.741,34.953,3.467,527.578,2489,PRAD,simu_bulk_2ds_ref,0.002,0.004,0.02,0.0,0.014,0.0,0.682,0.021,0.079,0.098,0.043,0.034,0.003,0.0,0.0,0.0,0.006,0.014,0.14100000000000001
TCGA-EJ-5510-01A,13.012,105.736,23.412,10.286,12.705,95.513,113.043,106.358,2.108,650.323,15.46,1.0,891.492,2490,PRAD,simu_bulk_2ds_ref,0.001,0.0,0.015,0.0,0.009,0.0,0.801,0.018,0.047,0.064,0.028,0.011,0.006,0.0,0.0,0.0,0.001,0.009,0.092
TCGA-EJ-5498-01A,14.309,142.487,36.892,12.475,10.071,126.556,197.746,29.306,2.552,1820.793,18.158,3.419,684.114,2491,PRAD,simu_bulk_2ds_ref,0.004,0.0,0.01,0.0,0.014,0.0,0.682,0.013,0.081,0.119,0.05,0.024,0.003,0.0,0.0,0.0,0.004,0.014,0.16899999999999998
TCGA-HC-7819-01A,29.871,35.918,7.104,2.329,2.633,62.475,46.336,8.124,1.0,256.89,5.178,1.0,825.875,2492,PRAD,simu_bulk_2ds_ref,0.001,0.0,0.002,0.0,0.003,0.0,0.9,0.007,0.027,0.036,0.017,0.006,0.0,0.0,0.0,0.0,0.001,0.003,0.053
TCGA-KK-A6E8-01A,12.715,21.46,1.975,1.656,1.0,46.199,32.248,11.496,1.0,173.986,6.438,1.0,853.618,2493,PRAD,simu_bulk_2ds_ref,0.0,0.0,0.0,0.0,0.001,0.0,0.944,0.004,0.015,0.005,0.024,0.008,0.0,0.0,0.0,0.0,0.0,0.001,0.029
TCGA-EJ-A65E-01A,18.055,77.728,9.676,4.159,3.423,49.307,82.589,23.853,1.0,226.953,13.083,1.0,855.848,2494,PRAD,simu_bulk_2ds_ref,0.0,0.0,0.009,0.0,0.005,0.0,0.914,0.005,0.018,0.024,0.014,0.009,0.001,0.0,0.0,0.0,0.0,0.005,0.038
TCGA-ZG-A9L0-01A,14.928,125.892,29.075,8.311,10.745,143.221,183.795,38.051,3.676,414.742,24.234,3.79,593.206,2495,PRAD,simu_bulk_2ds_ref,0.002,0.0,0.011,0.007,0.004,0.0,0.706,0.014,0.072,0.099,0.025,0.056,0.003,0.0,0.0,0.0,0.002,0.011,0.124
TCGA-YL-A9WL-01A,27.463,62.352,5.287,4.053,1.615,87.027,37.925,8.506,1.0,88.495,3.066,1.0,675.561,2496,PRAD,simu_bulk_2ds_ref,0.001,0.0,0.002,0.0,0.001,0.0,0.902,0.006,0.038,0.034,0.01,0.006,0.0,0.0,0.0,0.0,0.001,0.001,0.044000000000000004
TCGA-CH-5772-01A,9.579,38.29,10.067,4.235,3.856,142.401,94.542,40.147,1.344,485.908,9.729,1.7,701.194,2497,PRAD,simu_bulk_2ds_ref,0.0,0.0,0.003,0.0,0.009,0.0,0.829,0.007,0.069,0.03,0.043,0.009,0.0,0.0,0.0,0.0,0.0,0.009,0.073
TCGA-ZG-A9L2-01A,42.961,239.313,24.497,7.303,13.962,98.319,179.381,86.626,1.627,2279.035,20.633,1.0,630.157,2498,PRAD,simu_bulk_2ds_ref,0.009,0.014,0.018,0.001,0.011,0.0,0.506,0.023,0.089,0.216,0.084,0.026,0.004,0.0,0.0,0.0,0.023,0.012,0.3
TCGA-HC-A48F-01A,12.126,69.408,6.281,1.908,1.618,57.818,64.815,23.423,1.0,258.406,3.462,1.0,487.827,2499,PRAD,simu_bulk_2ds_ref,0.0,0.0,0.004,0.0,0.0,0.0,0.875,0.005,0.035,0.041,0.028,0.009,0.002,0.0,0.0,0.0,0.0,0.0,0.069
TCGA-YL-A9WJ-01A,15.731,123.217,25.4,5.264,14.934,129.302,150.26,30.592,4.954,559.291,12.826,2.523,1001.394,2500,PRAD,simu_bulk_2ds_ref,0.001,0.0,0.009,0.003,0.001,0.0,0.783,0.013,0.054,0.064,0.035,0.032,0.004,0.0,0.0,0.0,0.001,0.004,0.099
TCGA-G9-6379-01A,21.063,117.632,14.636,7.313,10.948,127.614,347.728,48.227,1.0,2450.863,47.012,1.503,988.162,2501,PRAD,simu_bulk_2ds_ref,0.002,0.0,0.009,0.001,0.011,0.0,0.803,0.014,0.035,0.055,0.04,0.029,0.002,0.0,0.0,0.0,0.002,0.012,0.095
TCGA-KK-A8II-01A,17.818,21.449,6.383,3.853,3.417,21.858,32.536,4.181,1.0,78.085,5.389,1.0,829.426,2502,PRAD,simu_bulk_2ds_ref,0.001,0.0,0.002,0.0,0.002,0.0,0.949,0.004,0.014,0.01,0.011,0.007,0.0,0.0,0.0,0.0,0.001,0.002,0.020999999999999998
TCGA-G9-6353-01A,12.642,74.861,5.088,3.999,3.378,111.429,42.08,66.749,1.0,1930.813,4.424,1.0,561.178,2503,PRAD,simu_bulk_2ds_ref,0.001,0.0,0.005,0.0,0.004,0.0,0.78,0.008,0.064,0.064,0.065,0.006,0.003,0.0,0.0,0.0,0.001,0.004,0.129
TCGA-HI-7170-01A,10.684,282.078,19.795,5.4,7.201,152.937,132.898,107.595,2.168,1371.064,18.423,1.192,757.53,2504,PRAD,simu_bulk_2ds_ref,0.002,0.0,0.011,0.0,0.006,0.0,0.63,0.015,0.075,0.189,0.049,0.02,0.004,0.0,0.0,0.0,0.002,0.006,0.238
TCGA-CH-5765-01A,10.407,33.333,5.777,1.587,2.598,52.775,32.415,11.315,1.265,511.924,3.599,1.0,581.677,2505,PRAD,simu_bulk_2ds_ref,0.0,0.0,0.002,0.0,0.001,0.0,0.912,0.005,0.026,0.02,0.027,0.007,0.0,0.0,0.0,0.0,0.0,0.001,0.047
TCGA-EJ-A7NG-01A,14.606,108.752,12.807,3.721,5.783,56.764,95.277,16.332,1.525,2162.163,8.772,1.768,524.49,2506,PRAD,simu_bulk_2ds_ref,0.008,0.0,0.009,0.0,0.006,0.0,0.755,0.007,0.043,0.095,0.059,0.013,0.005,0.0,0.0,0.0,0.008,0.006,0.154
TCGA-HC-8216-01A,13.697,57.501,24.047,8.703,8.57,60.185,230.26,35.611,1.632,407.601,15.334,1.116,582.829,2507,PRAD,simu_bulk_2ds_ref,0.001,0.0,0.009,0.0,0.009,0.0,0.843,0.01,0.034,0.032,0.023,0.038,0.002,0.0,0.0,0.0,0.001,0.009,0.055
TCGA-M7-A722-01A,4.435,25.42,4.543,1.0,1.73,19.008,109.028,13.362,1.0,157.38,2.805,1.0,1271.741,2508,PRAD,simu_bulk_2ds_ref,0.0,0.0,0.001,0.0,0.001,0.0,0.956,0.005,0.003,0.012,0.01,0.011,0.0,0.0,0.0,0.0,0.0,0.001,0.022
TCGA-YL-A8SJ-01B,6.114,234.749,8.361,2.471,5.632,69.035,68.526,10.712,1.0,992.528,5.088,1.068,375.215,2509,PRAD,simu_bulk_2ds_ref,0.0,0.0,0.003,0.0,0.007,0.0,0.721,0.006,0.044,0.171,0.037,0.01,0.002,0.0,0.0,0.0,0.0,0.007,0.20800000000000002
TCGA-J9-A8CK-01A,8.155,215.369,9.53,3.148,7.001,81.009,116.922,15.176,1.0,1274.11,5.272,1.333,660.012,2510,PRAD,simu_bulk_2ds_ref,0.0,0.0,0.004,0.0,0.001,0.0,0.707,0.01,0.037,0.166,0.056,0.017,0.002,0.0,0.0,0.0,0.0,0.001,0.222
TCGA-EJ-7792-01A,21.565,255.799,46.572,6.299,18.255,123.288,198.296,70.405,5.444,1656.975,15.319,3.181,614.922,2511,PRAD,simu_bulk_2ds_ref,0.01,0.001,0.018,0.0,0.008,0.001,0.58,0.018,0.086,0.172,0.065,0.032,0.008,0.0,0.001,0.0,0.011,0.008,0.237
TCGA-G9-6332-01A,10.724,25.517,4.183,6.618,4.27,27.235,31.643,17.778,1.0,250.7,5.75,1.0,818.456,2512,PRAD,simu_bulk_2ds_ref,0.001,0.0,0.001,0.0,0.004,0.0,0.944,0.005,0.01,0.013,0.016,0.005,0.001,0.0,0.0,0.0,0.001,0.004,0.028999999999999998
TCGA-EJ-7784-01A,9.87,71.342,23.551,5.056,5.21,43.354,78.201,17.164,1.289,271.246,8.646,1.139,549.552,2513,PRAD,simu_bulk_2ds_ref,0.001,0.0,0.008,0.0,0.007,0.0,0.89,0.008,0.023,0.038,0.012,0.011,0.002,0.0,0.0,0.0,0.001,0.007,0.05
TCGA-YL-A8SR-01B,27.255,67.371,6.896,3.058,1.737,463.225,71.513,78.502,1.0,541.036,12.86,1.0,868.571,2514,PRAD,simu_bulk_2ds_ref,0.001,0.0,0.002,0.0,0.005,0.0,0.734,0.007,0.143,0.018,0.078,0.007,0.005,0.0,0.0,0.0,0.001,0.005,0.096
TCGA-J4-A83M-01A,14.693,72.639,12.057,7.386,5.922,38.196,62.293,18.961,1.128,472.238,10.673,1.018,809.495,2515,PRAD,simu_bulk_2ds_ref,0.001,0.0,0.005,0.0,0.003,0.0,0.87,0.009,0.028,0.053,0.017,0.01,0.001,0.0,0.0,0.0,0.001,0.003,0.07
TCGA-J9-A52E-01A,16.096,432.731,18.689,22.998,3.817,66.289,238.494,17.976,1.0,514.843,9.512,1.274,776.927,2516,PRAD,simu_bulk_2ds_ref,0.002,0.0,0.018,0.0,0.007,0.0,0.657,0.001,0.033,0.232,0.012,0.035,0.003,0.0,0.0,0.0,0.002,0.007,0.24400000000000002
TCGA-Y6-A8TL-01A,23.324,106.399,10.096,4.278,2.871,62.226,52.517,14.859,1.0,813.488,7.786,1.0,652.904,2517,PRAD,simu_bulk_2ds_ref,0.008,0.0,0.005,0.0,0.003,0.0,0.85,0.006,0.039,0.05,0.033,0.005,0.002,0.0,0.0,0.0,0.008,0.003,0.083
TCGA-KK-A7AZ-01A,28.807,58.175,5.34,3.778,1.605,43.204,58.226,25.89,1.0,199.126,9.636,1.0,1232.248,2518,PRAD,simu_bulk_2ds_ref,0.0,0.0,0.004,0.0,0.002,0.0,0.907,0.008,0.016,0.04,0.01,0.01,0.003,0.0,0.0,0.0,0.0,0.002,0.05
TCGA-HC-8256-01A,26.368,53.381,11.347,5.597,3.479,51.339,65.815,17.562,1.11,320.773,11.242,1.0,981.324,2519,PRAD,simu_bulk_2ds_ref,0.001,0.0,0.007,0.0,0.011,0.0,0.922,0.007,0.024,0.009,0.012,0.008,0.001,0.0,0.0,0.0,0.001,0.011,0.020999999999999998
TCGA-HC-7738-01A,14.172,28.075,10.885,3.134,3.702,33.248,71.85,14.49,1.0,699.831,4.881,1.0,801.189,2520,PRAD,simu_bulk_2ds_ref,0.001,0.0,0.006,0.0,0.002,0.0,0.921,0.006,0.013,0.015,0.023,0.013,0.0,0.0,0.0,0.0,0.001,0.002,0.038
TCGA-HC-8265-01A,19.751,72.253,10.656,4.463,5.702,66.456,119.953,18.394,1.747,516.058,17.074,1.532,780.068,2521,PRAD,simu_bulk_2ds_ref,0.001,0.0,0.007,0.0,0.004,0.0,0.873,0.01,0.029,0.034,0.031,0.011,0.0,0.0,0.0,0.0,0.001,0.004,0.065
TCGA-HI-7171-01A,15.255,81.69,17.252,8.622,3.724,81.941,62.562,13.055,1.0,420.847,10.047,1.0,801.805,2522,PRAD,simu_bulk_2ds_ref,0.0,0.0,0.007,0.0,0.007,0.0,0.867,0.009,0.035,0.045,0.022,0.008,0.0,0.0,0.0,0.0,0.0,0.007,0.067
TCGA-CH-5794-01A,10.154,46.348,10.976,7.525,4.465,61.515,84.578,18.381,1.689,443.494,7.339,1.305,1225.35,2523,PRAD,simu_bulk_2ds_ref,0.001,0.0,0.005,0.0,0.005,0.0,0.877,0.008,0.033,0.032,0.026,0.012,0.0,0.0,0.0,0.0,0.001,0.005,0.057999999999999996
TCGA-HC-7233-01A,19.656,118.994,50.809,13.799,13.842,68.307,314.818,12.291,4.046,729.442,36.112,3.325,630.583,2524,PRAD,simu_bulk_2ds_ref,0.004,0.0,0.016,0.001,0.011,0.0,0.72,0.02,0.054,0.102,0.018,0.053,0.001,0.0,0.0,0.0,0.004,0.012,0.12
TCGA-EJ-7115-01A,12.827,87.787,11.823,3.99,4.757,127.391,114.939,39.006,1.0,940.72,8.698,1.0,614.791,2525,PRAD,simu_bulk_2ds_ref,0.0,0.0,0.005,0.0,0.004,0.0,0.808,0.007,0.049,0.074,0.035,0.013,0.003,0.0,0.0,0.0,0.0,0.004,0.109
TCGA-EJ-A8FP-01A,12.631,76.808,15.642,7.247,7.863,168.187,107.685,26.63,1.0,1214.792,12.447,1.53,527.003,2526,PRAD,simu_bulk_2ds_ref,0.002,0.0,0.008,0.0,0.003,0.0,0.736,0.012,0.087,0.074,0.057,0.016,0.004,0.0,0.0,0.0,0.002,0.003,0.131
TCGA-EJ-5505-01A,11.159,51.465,13.795,5.814,2.698,48.382,85.774,62.467,1.0,528.558,11.036,1.087,649.064,2527,PRAD,simu_bulk_2ds_ref,0.001,0.0,0.006,0.0,0.008,0.0,0.902,0.005,0.02,0.027,0.014,0.009,0.008,0.0,0.0,0.0,0.001,0.008,0.041
TCGA-CH-5738-01A,18.924,252.269,47.1,8.283,23.832,75.459,314.158,31.077,16.03,753.552,12.29,9.17,650.733,2528,PRAD,simu_bulk_2ds_ref,0.002,0.003,0.011,0.0,0.006,0.0,0.704,0.023,0.063,0.108,0.027,0.048,0.004,0.0,0.001,0.0,0.005,0.006,0.135
TCGA-QU-A6IO-01A,17.63,32.264,7.064,4.85,3.271,65.358,129.79,20.216,1.0,1265.539,22.612,1.0,1517.145,2529,PRAD,simu_bulk_2ds_ref,0.004,0.0,0.005,0.001,0.006,0.0,0.914,0.007,0.015,0.001,0.033,0.014,0.0,0.0,0.0,0.0,0.004,0.007,0.034
TCGA-HC-7818-01A,14.127,81.143,15.68,4.906,7.027,84.471,90.843,13.468,10.245,929.368,8.727,2.351,655.128,2530,PRAD,simu_bulk_2ds_ref,0.001,0.0,0.006,0.0,0.002,0.0,0.842,0.012,0.046,0.036,0.038,0.016,0.001,0.0,0.0,0.0,0.001,0.002,0.074
TCGA-CH-5771-01A,13.297,194.854,31.57,6.42,17.22,129.709,272.126,26.413,2.28,1550.582,21.435,3.518,626.694,2531,PRAD,simu_bulk_2ds_ref,0.001,0.0,0.011,0.0,0.005,0.0,0.634,0.027,0.07,0.132,0.064,0.054,0.001,0.0,0.0,0.0,0.001,0.005,0.196
TCGA-HC-A6AS-01A,18.843,178.553,19.334,6.319,9.967,84.924,368.528,66.389,4.17,2329.745,18.818,2.574,947.419,2532,PRAD,simu_bulk_2ds_ref,0.001,0.0,0.008,0.001,0.01,0.0,0.737,0.008,0.042,0.086,0.052,0.05,0.005,0.0,0.0,0.0,0.001,0.011,0.13799999999999998
TCGA-XK-AAJ3-01A,19.313,115.458,10.096,4.772,3.944,41.534,121.306,5.202,1.0,323.993,4.699,1.072,706.743,2533,PRAD,simu_bulk_2ds_ref,0.0,0.0,0.004,0.001,0.003,0.0,0.873,0.005,0.019,0.063,0.018,0.012,0.0,0.0,0.0,0.0,0.0,0.004,0.081
TCGA-EJ-5512-01A,11.498,47.147,9.369,5.939,6.076,42.157,39.605,12.971,1.0,1367.297,11.232,1.0,736.852,2534,PRAD,simu_bulk_2ds_ref,0.005,0.0,0.007,0.0,0.001,0.0,0.853,0.008,0.035,0.057,0.026,0.005,0.003,0.0,0.0,0.0,0.005,0.001,0.083
TCGA-H9-A6BY-01A,32.016,50.165,1.748,2.675,1.473,27.508,29.388,13.474,1.0,1591.545,4.627,1.0,1036.095,2535,PRAD,simu_bulk_2ds_ref,0.0,0.0,0.002,0.0,0.002,0.0,0.915,0.003,0.013,0.027,0.033,0.005,0.0,0.0,0.0,0.0,0.0,0.002,0.06
TCGA-HC-8264-01B,17.969,227.97,13.203,2.771,4.843,156.483,132.866,42.594,1.071,1309.323,6.952,1.24,639.461,2536,PRAD,simu_bulk_2ds_ref,0.0,0.0,0.004,0.0,0.002,0.0,0.635,0.013,0.101,0.166,0.06,0.018,0.003,0.0,0.0,0.0,0.0,0.002,0.226
TCGA-G9-6369-01A,14.543,38.478,2.413,1.0,1.0,66.278,38.363,9.752,1.0,412.571,1.759,1.0,936.613,2537,PRAD,simu_bulk_2ds_ref,0.0,0.0,0.001,0.0,0.001,0.0,0.935,0.003,0.015,0.004,0.031,0.009,0.0,0.0,0.0,0.0,0.0,0.001,0.035
TCGA-EJ-A7NM-01A,34.736,155.672,41.488,17.073,16.886,79.621,221.651,19.256,1.769,540.966,34.864,1.744,923.648,2538,PRAD,simu_bulk_2ds_ref,0.001,0.014,0.019,0.001,0.015,0.0,0.753,0.028,0.042,0.078,0.02,0.026,0.003,0.0,0.0,0.0,0.015,0.016,0.098
TCGA-KK-A59Y-01A,32.171,41.307,6.522,4.169,8.359,55.539,33.008,10.128,1.0,342.376,10.058,1.0,1092.005,2539,PRAD,simu_bulk_2ds_ref,0.002,0.0,0.005,0.003,0.0,0.0,0.909,0.006,0.021,0.022,0.027,0.005,0.0,0.0,0.0,0.0,0.002,0.003,0.049
TCGA-KK-A8IK-01A,16.441,19.794,3.752,1.0,1.284,53.204,29.971,32.683,1.221,68.895,1.0,1.0,872.134,2540,PRAD,simu_bulk_2ds_ref,0.0,0.0,0.004,0.0,0.0,0.0,0.944,0.004,0.027,0.0,0.008,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.008
TCGA-KK-A7B0-01A,38.645,120.977,20.362,5.9,9.057,95.934,234.376,89.599,1.763,1220.617,38.401,1.356,1026.037,2541,PRAD,simu_bulk_2ds_ref,0.028,0.0,0.01,0.001,0.009,0.0,0.815,0.012,0.023,0.044,0.021,0.032,0.003,0.0,0.0,0.0,0.028,0.009999999999999998,0.065
TCGA-G9-A9S0-01A,18.632,49.173,14.421,7.942,8.484,38.969,91.917,10.078,1.437,270.159,15.71,1.0,1125.072,2542,PRAD,simu_bulk_2ds_ref,0.001,0.0,0.009,0.005,0.003,0.0,0.907,0.013,0.008,0.023,0.013,0.018,0.0,0.0,0.0,0.0,0.001,0.008,0.036
TCGA-CH-5769-01A,14.186,89.061,9.464,4.188,10.037,65.936,97.306,7.566,1.362,558.144,12.741,2.065,826.237,2543,PRAD,simu_bulk_2ds_ref,0.0,0.0,0.006,0.001,0.0,0.0,0.851,0.016,0.027,0.061,0.025,0.013,0.0,0.0,0.0,0.0,0.0,0.001,0.086
TCGA-YL-A8SK-01B,8.362,113.287,12.425,15.361,6.402,89.582,162.806,33.554,1.0,1479.03,31.05,2.124,945.404,2544,PRAD,simu_bulk_2ds_ref,0.001,0.0,0.005,0.01,0.013,0.0,0.736,0.014,0.055,0.084,0.06,0.016,0.006,0.0,0.0,0.0,0.001,0.023,0.14400000000000002
TCGA-EJ-7786-01A,12.905,108.172,15.103,4.137,3.442,64.556,113.306,40.242,1.639,785.63,6.517,3.15,584.595,2545,PRAD,simu_bulk_2ds_ref,0.002,0.0,0.007,0.0,0.007,0.0,0.827,0.004,0.039,0.06,0.039,0.011,0.004,0.0,0.0,0.0,0.002,0.007,0.099
TCGA-VP-A875-01A,7.677,31.457,3.899,1.0,1.574,22.274,20.028,3.77,1.0,168.582,4.186,1.0,633.051,2546,PRAD,simu_bulk_2ds_ref,0.0,0.0,0.004,0.0,0.0,0.0,0.953,0.004,0.008,0.017,0.008,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.025
TCGA-EJ-A46D-01A,13.773,68.946,13.159,7.399,7.656,76.82,74.669,26.883,1.0,1385.794,8.889,1.762,623.21,2547,PRAD,simu_bulk_2ds_ref,0.001,0.0,0.005,0.0,0.007,0.0,0.826,0.012,0.033,0.067,0.037,0.008,0.005,0.0,0.0,0.0,0.001,0.007,0.10400000000000001
TCGA-J4-A67L-01A,21.099,93.685,13.151,8.856,12.898,49.217,241.878,44.46,1.0,794.726,33.657,1.0,1196.282,2548,PRAD,simu_bulk_2ds_ref,0.001,0.0,0.01,0.001,0.006,0.0,0.847,0.014,0.03,0.036,0.023,0.031,0.0,0.0,0.0,0.0,0.001,0.007,0.059
TCGA-G9-6363-01A,37.968,86.529,14.009,4.795,17.393,58.056,58.773,9.814,1.0,906.016,10.663,1.0,787.392,2549,PRAD,simu_bulk_2ds_ref,0.001,0.0,0.01,0.0,0.005,0.0,0.851,0.009,0.032,0.056,0.028,0.01,0.0,0.0,0.0,0.0,0.001,0.005,0.084
TCGA-HC-A9TE-01A,30.46,104.989,28.423,6.882,10.407,86.146,124.381,18.811,1.686,289.973,18.158,1.0,400.796,2550,PRAD,simu_bulk_2ds_ref,0.031,0.001,0.023,0.001,0.004,0.001,0.655,0.035,0.084,0.096,0.033,0.035,0.002,0.0,0.0,0.0,0.032,0.005,0.129
TCGA-J4-A6G3-01A,21.059,121.324,47.567,16.596,19.055,114.632,207.318,36.779,4.528,672.636,27.923,2.31,888.491,2551,PRAD,simu_bulk_2ds_ref,0.001,0.0,0.015,0.005,0.016,0.0,0.704,0.027,0.097,0.073,0.03,0.027,0.003,0.0,0.0,0.0,0.001,0.021,0.103
TCGA-KK-A7B3-01A,21.079,167.393,28.14,9.0,13.647,143.685,181.832,31.388,2.664,646.457,28.571,2.509,651.199,2552,PRAD,simu_bulk_2ds_ref,0.002,0.0,0.01,0.001,0.017,0.0,0.724,0.014,0.057,0.102,0.033,0.034,0.006,0.0,0.0,0.0,0.002,0.018000000000000002,0.135
TCGA-YL-A8HJ-01A,8.416,244.368,27.308,10.226,11.491,105.643,171.423,80.16,2.259,1572.153,24.284,2.072,333.623,2553,PRAD,simu_bulk_2ds_ref,0.001,0.0,0.01,0.0,0.015,0.0,0.563,0.016,0.086,0.182,0.081,0.039,0.006,0.0,0.0,0.0,0.001,0.015,0.263
TCGA-ZG-A9NI-01A,5.066,192.848,6.846,1.707,2.962,117.912,123.25,33.511,1.11,1297.259,4.019,1.0,335.168,2554,PRAD,simu_bulk_2ds_ref,0.0,0.0,0.003,0.0,0.001,0.0,0.775,0.003,0.053,0.076,0.067,0.021,0.002,0.0,0.0,0.0,0.0,0.001,0.14300000000000002
TCGA-VN-A88R-01A,45.259,48.533,12.659,1.236,1.788,162.152,217.987,38.981,1.0,467.278,6.196,1.304,827.411,2555,PRAD,simu_bulk_2ds_ref,0.006,0.0,0.005,0.0,0.003,0.0,0.835,0.007,0.058,0.019,0.039,0.027,0.001,0.0,0.0,0.0,0.006,0.003,0.057999999999999996
